31	4495	471	0.104783	4024	0.895217	0	0
31	4495	879	0.195551	3616	0.804449	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	104	0.0231368	4391	0.976863	0	0
31	4495	475	0.105673	4020	0.894327	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	1248	0.277642	3247	0.722358	0	0
31	4495	1795	0.399333	2700	0.600667	0	0
31	4495	829	0.184427	3666	0.815573	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	927	0.206229	3568	0.793771	0	0
31	4495	721	0.1604	3774	0.8396	0	0
31	4495	785	0.174638	3710	0.825362	0	0
31	4495	879	0.195551	3616	0.804449	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	307	0.0682981	4188	0.931702	0	0
31	4495	870	0.193548	3625	0.806452	0	0
31	4495	1249	0.277864	3246	0.722136	0	0
31	4495	574	0.127697	3921	0.872303	0	0
31	4495	189	0.0420467	4306	0.957953	0	0
31	4495	1425	0.317019	3070	0.682981	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1505	0.334816	2990	0.665184	0	0
31	4495	309	0.068743	4186	0.931257	0	0
31	4495	756	0.168187	3739	0.831813	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	1176	0.261624	3319	0.738376	0	0
31	4495	674	0.149944	3821	0.850056	0	0
31	4495	757	0.168409	3738	0.831591	0	0
31	4495	1389	0.30901	3106	0.69099	0	0
31	4495	823	0.183092	3672	0.816908	0	0
31	4495	1556	0.346162	2939	0.653838	0	0
31	4495	308	0.0685206	4187	0.931479	0	0
31	4495	108	0.0240267	4387	0.975973	0	0
31	4495	548	0.121913	3947	0.878087	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	1248	0.277642	3247	0.722358	0	0
31	4495	151	0.0335929	4344	0.966407	0	0
31	4495	12	0.00266963	4483	0.99733	0	0
31	4495	730	0.162403	3765	0.837597	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	261	0.0580645	4234	0.941935	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	575	0.12792	3920	0.87208	0	0
31	4495	1163	0.258732	3332	0.741268	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1248	0.277642	3247	0.722358	0	0
31	4495	849	0.188877	3646	0.811123	0	0
31	4495	264	0.0587319	4231	0.941268	0	0
31	4495	104	0.0231368	4391	0.976863	0	0
31	4495	3	0.000667408	4492	0.999333	0	0
31	4495	380	0.0845384	4115	0.915462	0	0
31	4495	194	0.0431591	4301	0.956841	0	0
31	4495	1251	0.278309	3244	0.721691	0	0
31	4495	580	0.129032	3915	0.870968	0	0
31	4495	1500	0.333704	2995	0.666296	0	0
31	4495	2063	0.458954	2432	0.541046	0	0
31	4495	1048	0.233148	3447	0.766852	0	0
31	4495	475	0.105673	4020	0.894327	0	0
31	4495	4	0.000889878	4491	0.99911	0	0
31	4495	1537	0.341935	2958	0.658065	0	0
31	4495	829	0.184427	3666	0.815573	0	0
31	4495	967	0.215128	3528	0.784872	0	0
31	4495	890	0.197998	3605	0.802002	0	0
31	4495	782	0.173971	3713	0.826029	0	0
31	4495	545	0.121246	3950	0.878754	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	929	0.206674	3566	0.793326	0	0
31	4495	1386	0.308343	3109	0.691657	0	0
31	4495	883	0.19644	3612	0.80356	0	0
31	4495	0	0	4495	1	0	0
31	4495	1507	0.335261	2988	0.664739	0	0
31	4495	301	0.0669633	4194	0.933037	0	0
31	4495	2063	0.458954	2432	0.541046	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	989	0.220022	3506	0.779978	0	0
31	4495	1332	0.296329	3163	0.703671	0	0
31	4495	825	0.183537	3670	0.816463	0	0
31	4495	723	0.160845	3772	0.839155	0	0
31	4495	829	0.184427	3666	0.815573	0	0
31	4495	1080	0.240267	3415	0.759733	0	0
31	4495	464	0.103226	4031	0.896774	0	0
31	4495	464	0.103226	4031	0.896774	0	0
31	4495	1591	0.353949	2904	0.646051	0	0
31	4495	721	0.1604	3774	0.8396	0	0
31	4495	895	0.19911	3600	0.80089	0	0
31	4495	253	0.0562848	4242	0.943715	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	1545	0.343715	2950	0.656285	0	0
31	4495	259	0.0576196	4236	0.94238	0	0
31	4495	3	0.000667408	4492	0.999333	0	0
31	4495	9	0.00200222	4486	0.997998	0	0
31	4495	1346	0.299444	3149	0.700556	0	0
31	4495	272	0.0605117	4223	0.939488	0	0
31	4495	1346	0.299444	3149	0.700556	0	0
31	4495	619	0.137709	3876	0.862291	0	0
31	4495	309	0.068743	4186	0.931257	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	1537	0.341935	2958	0.658065	0	0
31	4495	844	0.187764	3651	0.812236	0	0
31	4495	674	0.149944	3821	0.850056	0	0
31	4495	1509	0.335706	2986	0.664294	0	0
31	4495	472	0.105006	4023	0.894994	0	0
31	4495	1382	0.307453	3113	0.692547	0	0
31	4495	558	0.124138	3937	0.875862	0	0
31	4495	764	0.169967	3731	0.830033	0	0
31	4495	408	0.0907675	4087	0.909232	0	0
31	4495	9	0.00200222	4486	0.997998	0	0
31	4495	1429	0.317909	3066	0.682091	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	1157	0.257397	3338	0.742603	0	0
31	4495	680	0.151279	3815	0.848721	0	0
31	4495	1903	0.423359	2592	0.576641	0	0
31	4495	253	0.0562848	4242	0.943715	0	0
31	4495	300	0.0667408	4195	0.933259	0	0
31	4495	1687	0.375306	2808	0.624694	0	0
31	4495	581	0.129255	3914	0.870745	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	1255	0.279199	3240	0.720801	0	0
31	4495	1543	0.34327	2952	0.65673	0	0
31	4495	1693	0.376641	2802	0.623359	0	0
31	4495	1046	0.232703	3449	0.767297	0	0
31	4495	1249	0.277864	3246	0.722136	0	0
31	4495	572	0.127253	3923	0.872747	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	823	0.183092	3672	0.816908	0	0
31	4495	1045	0.232481	3450	0.767519	0	0
31	4495	762	0.169522	3733	0.830478	0	0
31	4495	1251	0.278309	3244	0.721691	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	1045	0.232481	3450	0.767519	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	721	0.1604	3774	0.8396	0	0
31	4495	258	0.0573971	4237	0.942603	0	0
31	4495	756	0.168187	3739	0.831813	0	0
31	4495	255	0.0567297	4240	0.94327	0	0
31	4495	579	0.12881	3916	0.87119	0	0
31	4495	0	0	4495	1	0	0
31	4495	1622	0.360845	2873	0.639155	0	0
31	4495	996	0.22158	3499	0.77842	0	0
31	4495	1387	0.308565	3108	0.691435	0	0
31	4495	471	0.104783	4024	0.895217	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	891	0.19822	3604	0.80178	0	0
31	4495	1291	0.287208	3204	0.712792	0	0
31	4495	469	0.104338	4026	0.895662	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	708	0.157508	3787	0.842492	0	0
31	4495	1057	0.23515	3438	0.76485	0	0
31	4495	1501	0.333927	2994	0.666073	0	0
31	4495	572	0.127253	3923	0.872747	0	0
31	4495	677	0.150612	3818	0.849388	0	0
31	4495	1254	0.278977	3241	0.721023	0	0
31	4495	0	0	4495	1	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	823	0.183092	3672	0.816908	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	471	0.104783	4024	0.895217	0	0
31	4495	807	0.179533	3688	0.820467	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1040	0.231368	3455	0.768632	0	0
31	4495	1366	0.303893	3129	0.696107	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	571	0.12703	3924	0.87297	0	0
31	4495	105	0.0233593	4390	0.976641	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1051	0.233815	3444	0.766185	0	0
31	4495	1438	0.319911	3057	0.680089	0	0
31	4495	479	0.106563	4016	0.893437	0	0
31	4495	1566	0.348387	2929	0.651613	0	0
31	4495	721	0.1604	3774	0.8396	0	0
31	4495	4	0.000889878	4491	0.99911	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	253	0.0562848	4242	0.943715	0	0
31	4495	1260	0.280311	3235	0.719689	0	0
31	4495	10	0.00222469	4485	0.997775	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	13	0.0028921	4482	0.997108	0	0
31	4495	871	0.193771	3624	0.806229	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	579	0.12881	3916	0.87119	0	0
31	4495	4	0.000889878	4491	0.99911	0	0
31	4495	257	0.0571746	4238	0.942825	0	0
31	4495	682	0.151724	3813	0.848276	0	0
31	4495	576	0.128142	3919	0.871858	0	0
31	4495	1457	0.324138	3038	0.675862	0	0
31	4495	576	0.128142	3919	0.871858	0	0
31	4495	1045	0.232481	3450	0.767519	0	0
31	4495	1655	0.368187	2840	0.631813	0	0
31	4495	1299	0.288988	3196	0.711012	0	0
31	4495	727	0.161735	3768	0.838265	0	0
31	4495	1537	0.341935	2958	0.658065	0	0
31	4495	1254	0.278977	3241	0.721023	0	0
31	4495	891	0.19822	3604	0.80178	0	0
31	4495	1258	0.279867	3237	0.720133	0	0
31	4495	1428	0.317686	3067	0.682314	0	0
31	4495	974	0.216685	3521	0.783315	0	0
31	4495	756	0.168187	3739	0.831813	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	1544	0.343493	2951	0.656507	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	2	0.000444939	4493	0.999555	0	0
31	4495	3	0.000667408	4492	0.999333	0	0
31	4495	1897	0.422024	2598	0.577976	0	0
31	4495	1290	0.286986	3205	0.713014	0	0
31	4495	1254	0.278977	3241	0.721023	0	0
31	4495	1387	0.308565	3108	0.691435	0	0
31	4495	1656	0.368409	2839	0.631591	0	0
31	4495	576	0.128142	3919	0.871858	0	0
31	4495	476	0.105895	4019	0.894105	0	0
31	4495	1500	0.333704	2995	0.666296	0	0
31	4495	1345	0.299221	3150	0.700779	0	0
31	4495	1249	0.277864	3246	0.722136	0	0
31	4495	675	0.150167	3820	0.849833	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1429	0.317909	3066	0.682091	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	315	0.0700779	4180	0.929922	0	0
31	4495	579	0.12881	3916	0.87119	0	0
31	4495	261	0.0580645	4234	0.941935	0	0
31	4495	960	0.213571	3535	0.786429	0	0
31	4495	868	0.193103	3627	0.806897	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	823	0.183092	3672	0.816908	0	0
31	4495	994	0.221135	3501	0.778865	0	0
31	4495	1297	0.288543	3198	0.711457	0	0
31	4495	262	0.058287	4233	0.941713	0	0
31	4495	1258	0.279867	3237	0.720133	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	1429	0.317909	3066	0.682091	0	0
31	4495	586	0.130367	3909	0.869633	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	320	0.0711902	4175	0.92881	0	0
31	4495	757	0.168409	3738	0.831591	0	0
31	4495	1387	0.308565	3108	0.691435	0	0
31	4495	0	0	4495	1	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	674	0.149944	3821	0.850056	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	873	0.194216	3622	0.805784	0	0
31	4495	280	0.0622914	4215	0.937709	0	0
31	4495	1500	0.333704	2995	0.666296	0	0
31	4495	1285	0.285873	3210	0.714127	0	0
31	4495	0	0	4495	1	0	0
31	4495	9	0.00200222	4486	0.997998	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	927	0.206229	3568	0.793771	0	0
31	4495	6	0.00133482	4489	0.998665	0	0
31	4495	254	0.0565072	4241	0.943493	0	0
31	4495	474	0.105451	4021	0.894549	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	253	0.0562848	4242	0.943715	0	0
31	4495	871	0.193771	3624	0.806229	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	967	0.215128	3528	0.784872	0	0
31	4495	849	0.188877	3646	0.811123	0	0
31	4495	308	0.0685206	4187	0.931479	0	0
31	4495	257	0.0571746	4238	0.942825	0	0
31	4495	1220	0.271413	3275	0.728587	0	0
31	4495	475	0.105673	4020	0.894327	0	0
31	4495	474	0.105451	4021	0.894549	0	0
31	4495	469	0.104338	4026	0.895662	0	0
31	4495	828	0.184205	3667	0.815795	0	0
31	4495	469	0.104338	4026	0.895662	0	0
31	4495	1428	0.317686	3067	0.682314	0	0
31	4495	582	0.129477	3913	0.870523	0	0
31	4495	6	0.00133482	4489	0.998665	0	0
31	4495	828	0.184205	3667	0.815795	0	0
31	4495	758	0.168632	3737	0.831368	0	0
31	4495	1435	0.319244	3060	0.680756	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	1252	0.278532	3243	0.721468	0	0
31	4495	104	0.0231368	4391	0.976863	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	759	0.168854	3736	0.831146	0	0
31	4495	1543	0.34327	2952	0.65673	0	0
31	4495	259	0.0576196	4236	0.94238	0	0
31	4495	6	0.00133482	4489	0.998665	0	0
31	4495	929	0.206674	3566	0.793326	0	0
31	4495	768	0.170857	3727	0.829143	0	0
31	4495	1500	0.333704	2995	0.666296	0	0
31	4495	3	0.000667408	4492	0.999333	0	0
31	4495	1291	0.287208	3204	0.712792	0	0
31	4495	574	0.127697	3921	0.872303	0	0
31	4495	572	0.127253	3923	0.872747	0	0
31	4495	1049	0.23337	3446	0.76663	0	0
31	4495	1471	0.327253	3024	0.672747	0	0
31	4495	1537	0.341935	2958	0.658065	0	0
31	4495	1291	0.287208	3204	0.712792	0	0
31	4495	980	0.21802	3515	0.78198	0	0
31	4495	720	0.160178	3775	0.839822	0	0
31	4495	1620	0.3604	2875	0.6396	0	0
31	4495	872	0.193993	3623	0.806007	0	0
31	4495	483	0.107453	4012	0.892547	0	0
31	4495	1657	0.368632	2838	0.631368	0	0
31	4495	2	0.000444939	4493	0.999555	0	0
31	4495	882	0.196218	3613	0.803782	0	0
31	4495	1041	0.231591	3454	0.768409	0	0
31	4495	782	0.173971	3713	0.826029	0	0
31	4495	759	0.168854	3736	0.831146	0	0
31	4495	576	0.128142	3919	0.871858	0	0
31	4495	684	0.152169	3811	0.847831	0	0
31	4495	474	0.105451	4021	0.894549	0	0
31	4495	1040	0.231368	3455	0.768632	0	0
31	4495	1568	0.348832	2927	0.651168	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	6	0.00133482	4489	0.998665	0	0
31	4495	822	0.18287	3673	0.81713	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1438	0.319911	3057	0.680089	0	0
31	4495	1258	0.279867	3237	0.720133	0	0
31	4495	961	0.213793	3534	0.786207	0	0
31	4495	475	0.105673	4020	0.894327	0	0
31	4495	785	0.174638	3710	0.825362	0	0
31	4495	1429	0.317909	3066	0.682091	0	0
31	4495	1242	0.276307	3253	0.723693	0	0
31	4495	1739	0.386874	2756	0.613126	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	712	0.158398	3783	0.841602	0	0
31	4495	829	0.184427	3666	0.815573	0	0
31	4495	759	0.168854	3736	0.831146	0	0
31	4495	252	0.0560623	4243	0.943938	0	0
31	4495	1567	0.34861	2928	0.65139	0	0
31	4495	828	0.184205	3667	0.815795	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	897	0.199555	3598	0.800445	0	0
31	4495	254	0.0565072	4241	0.943493	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	573	0.127475	3922	0.872525	0	0
31	4495	1297	0.288543	3198	0.711457	0	0
31	4495	1501	0.333927	2994	0.666073	0	0
31	4495	572	0.127253	3923	0.872747	0	0
31	4495	757	0.168409	3738	0.831591	0	0
31	4495	571	0.12703	3924	0.87297	0	0
31	4495	828	0.184205	3667	0.815795	0	0
31	4495	474	0.105451	4021	0.894549	0	0
31	4495	1720	0.382647	2775	0.617353	0	0
31	4495	1607	0.357508	2888	0.642492	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	6	0.00133482	4489	0.998665	0	0
31	4495	1536	0.341713	2959	0.658287	0	0
31	4495	675	0.150167	3820	0.849833	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	756	0.168187	3739	0.831813	0	0
31	4495	1661	0.369522	2834	0.630478	0	0
31	4495	1602	0.356396	2893	0.643604	0	0
31	4495	1046	0.232703	3449	0.767297	0	0
31	4495	618	0.137486	3877	0.862514	0	0
31	4495	756	0.168187	3739	0.831813	0	0
31	4495	9	0.00200222	4486	0.997998	0	0
31	4495	1248	0.277642	3247	0.722358	0	0
31	4495	989	0.220022	3506	0.779978	0	0
31	4495	1650	0.367075	2845	0.632925	0	0
31	4495	827	0.183982	3668	0.816018	0	0
31	4495	1386	0.308343	3109	0.691657	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1503	0.334372	2992	0.665628	0	0
31	4495	7	0.00155729	4488	0.998443	0	0
31	4495	932	0.207341	3563	0.792659	0	0
31	4495	1609	0.357953	2886	0.642047	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	1148	0.255395	3347	0.744605	0	0
31	4495	574	0.127697	3921	0.872303	0	0
31	4495	577	0.128365	3918	0.871635	0	0
31	4495	1293	0.287653	3202	0.712347	0	0
31	4495	571	0.12703	3924	0.87297	0	0
31	4495	580	0.129032	3915	0.870968	0	0
31	4495	1399	0.311235	3096	0.688765	0	0
31	4495	1045	0.232481	3450	0.767519	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1742	0.387542	2753	0.612458	0	0
31	4495	1039	0.231146	3456	0.768854	0	0
31	4495	468	0.104116	4027	0.895884	0	0
31	4495	258	0.0573971	4237	0.942603	0	0
31	4495	1603	0.356618	2892	0.643382	0	0
31	4495	3	0.000667408	4492	0.999333	0	0
31	4495	110	0.0244716	4385	0.975528	0	0
31	4495	810	0.1802	3685	0.8198	0	0
31	4495	1255	0.279199	3240	0.720801	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	785	0.174638	3710	0.825362	0	0
31	4495	1254	0.278977	3241	0.721023	0	0
31	4495	1042	0.231813	3453	0.768187	0	0
31	4495	1561	0.347275	2934	0.652725	0	0
31	4495	570	0.126808	3925	0.873192	0	0
31	4495	1	0.000222469	4494	0.999778	0	0
31	4495	1655	0.368187	2840	0.631813	0	0
31	4495	1565	0.348165	2930	0.651835	0	0
31	4495	1290	0.286986	3205	0.713014	0	0
31	4495	1253	0.278754	3242	0.721246	0	0
31	4495	1584	0.352392	2911	0.647608	0	0
31	4495	758	0.168632	3737	0.831368	0	0
31	4495	9	0.00200222	4486	0.997998	0	0
31	4495	571	0.12703	3924	0.87297	0	0
31	4495	1901	0.422914	2594	0.577086	0	0
31	4495	571	0.12703	3924	0.87297	0	0
31	4495	1038	0.230923	3457	0.769077	0	0
31	4495	471	0.104783	4024	0.895217	0	0
